1,K. Bell Plumbing & Heating - West Haven,1676 W. 2100 S.,West Haven,UT ,84401,1000,Active
2,K. Bell Plumbing & Heating - Orem,502 S Commerce Road,Orem,UT,84058,2000,Active
3,Aston Court,800 East 1000 South,Orem,UT,84058,3000,Active
4,Central Park,1893 Prospector Ave.,Park City,UT,84060,4000,Active
5,Draper Vista,13200 Vista Station Blvd.,Draper,UT,84020,5000,Active
6,Fourth & Fourth,400 East 400 South,SLC,UT,84111,6000,Active
7,Lotus Calla,3723 South 900 East,SLC,UT,84106,7000,Active
8,Lotus Tapestry,832 East 3900 South,SLC,UT,84107,8000,Active
9,Meadows at Riverbend,300 East Park Blvd. ,Ogden,UT,84401,9000,Active
10,Mountain View,775 W. Harrisville Road,Harrisville,UT,84404,10000,Active
11,Payson Apartments,850 North 400 West,Payson,UT,84651,11000,Active
12,Ranches,200 East 2300 North,North Ogden,UT,84414,12000,Active
13,Sharon Gardens,3354 South Sue Street,SLC,UT,84115,13000,Active
14,Sugarmont,2191 S. McClelland St.,SLC,UT,84106,14000,Active
15,Tower View,2276 South Washington Blvd.,Ogden,UT,84401,15000,Active
16,View at 5600,8000 S 5600 W,West Jordan,UT,84081,16000,Active
