19,"12"" Rough Toilet Tank",EA,,,101,0.00,1 EACH
19,"12"" Rough Toilet Tank",EA,,,102,24.44,1 EACH
19,"12"" Rough Toilet Tank",EA,,,103,19.44,1 EACH
19,"12"" Rough Toilet Tank",EA,,,104,20.83,1 EACH
19,"12"" Rough Toilet Tank",EA,,,105,20.86,1 EACH
19,"12"" Rough Toilet Tank",EA,,,106,28.50,1 EACH
19,"12"" Rough Toilet Tank",EA,,,107,28.76,1 EACH
19,"12"" Rough Toilet Tank Right Hand Flush",EA,,,101,0.00,1 EACH
19,"12"" Rough Toilet Tank Right Hand Flush",EA,,,102,24.44,1 EACH
19,"12"" Rough Toilet Tank Right Hand Flush",EA,,,103,19.44,1 EACH
19,"12"" Rough Toilet Tank Right Hand Flush",EA,,,104,20.83,1 EACH
19,"12"" Rough Toilet Tank Right Hand Flush",EA,,,105,20.86,1 EACH
19,"12"" Rough Toilet Tank Right Hand Flush",EA,,,106,28.50,1 EACH
19,"12"" Rough Toilet Tank Right Hand Flush",EA,,,107,33.02,1 EACH
19,"10"" Rough Toilet Tank",EA,,,101,0.00,1 EACH
19,"10"" Rough Toilet Tank",EA,,,102,35.56,1 EACH
19,"10"" Rough Toilet Tank",EA,,,103,37.03,1 EACH
19,"10"" Rough Toilet Tank",EA,,,104,43.01,1 EACH
19,"10"" Rough Toilet Tank",EA,,,105,46.58,1 EACH
19,"10"" Rough Toilet Tank",EA,,,106,61.20,1 EACH
19,"10"" Rough Toilet Tank",EA,,,107,50.52,1 EACH
19,"14"" Rough Toilet Tank",EA,,,101,0.00,1 EACH
19,"14"" Rough Toilet Tank",EA,,,102,35.56,1 EACH
19,"14"" Rough Toilet Tank",EA,,,103,33.33,1 EACH
19,"14"" Rough Toilet Tank",EA,,,104,29.57,1 EACH
19,"14"" Rough Toilet Tank",EA,,,105,46.58,1 EACH
19,"14"" Rough Toilet Tank",EA,,,106,0.00,1 EACH
19,"14"" Rough Toilet Tank",EA,,,107,46.69,1 EACH
19,Round Front Toilet Bowl,EA,,,101,0.00,1 EACH
19,Round Front Toilet Bowl,EA,,,102,35.56,1 EACH
19,Round Front Toilet Bowl,EA,,,103,35.56,1 EACH
19,Round Front Toilet Bowl,EA,,,104,34.38,1 EACH
19,Round Front Toilet Bowl,EA,,,105,31.94,1 EACH
19,Round Front Toilet Bowl,EA,,,106,26.79,1 EACH
19,Round Front Toilet Bowl,EA,,,107,22.99,1 EACH
19,Elongated Toilet Bowl,EA,,,101,0.00,1 EACH
19,Elongated Toilet Bowl,EA,,,102,68.89,1 EACH
19,Elongated Toilet Bowl,EA,,,103,67.00,1 EACH
19,Elongated Toilet Bowl,EA,,,104,44.46,1 EACH
19,Elongated Toilet Bowl,EA,,,105,43.20,1 EACH
19,Elongated Toilet Bowl,EA,,,106,34.39,1 EACH
19,Elongated Toilet Bowl,EA,,,107,33.99,1 EACH
19,ADA Handicap Toilet Bowl,EA,,,101,0.00,1 EACH
19,ADA Handicap Toilet Bowl,EA,,,102,76.68,1 EACH
19,ADA Handicap Toilet Bowl,EA,,,103,105.00,1 EACH
19,ADA Handicap Toilet Bowl,EA,,,104,72.92,1 EACH
19,ADA Handicap Toilet Bowl,EA,,,105,71.96,1 EACH
19,ADA Handicap Toilet Bowl,EA,,,106,68.99,1 EACH
19,ADA Handicap Toilet Bowl,EA,,,107,66.55,1 EACH
19,"AS Cadet Pro 12"" Rough Toilet Bowl",EA,,,101,0.00,1 EACH
19,"AS Cadet Pro 12"" Rough Toilet Bowl",EA,,,102,100.56,1 EACH
19,"AS Cadet Pro 12"" Rough Toilet Bowl",EA,,,103,69.00,1 EACH
19,"AS Cadet Pro 12"" Rough Toilet Bowl",EA,,,104,0.00,1 EACH
19,"AS Cadet Pro 12"" Rough Toilet Bowl",EA,,,105,83.20,1 EACH
19,"AS Cadet Pro 12"" Rough Toilet Bowl",EA,,,106,72.00,1 EACH
19,"AS Cadet Pro 12"" Rough Toilet Bowl",EA,,,107,130.59,1 EACH
19,"AS Cadet Pro 12"" Tank",EA,,,101,0.00,1 EACH
19,"AS Cadet Pro 12"" Tank",EA,,,102,56.11,1 EACH
19,"AS Cadet Pro 12"" Tank",EA,,,103,60.00,1 EACH
19,"AS Cadet Pro 12"" Tank",EA,,,104,0.00,1 EACH
19,"AS Cadet Pro 12"" Tank",EA,,,105,57.75,1 EACH
19,"AS Cadet Pro 12"" Tank",EA,,,106,61.00,1 EACH
19,"AS Cadet Pro 12"" Tank",EA,,,107,130.59,1 EACH
19,"19"" x 16"" Oval Basin Undermount",EA,,,101,0.00,1 EACH
19,"19"" x 16"" Oval Basin Undermount",EA,,,102,33.33,1 EACH
19,"19"" x 16"" Oval Basin Undermount",EA,,,103,30.00,1 EACH
19,"19"" x 16"" Oval Basin Undermount",EA,,,104,0.00,1 EACH
19,"19"" x 16"" Oval Basin Undermount",EA,,,105,18.50,1 EACH
19,"19"" x 16"" Oval Basin Undermount",EA,,,106,19.05,1 EACH
19,"19"" x 16"" Oval Basin Undermount",EA,,,107,0.00,1 EACH
19,"20"" x 17"" Oval Basin - Drop-In",EA,,,101,14.44,1 EACH
19,"20"" x 17"" Oval Basin - Drop-In",EA,,,102,20.00,1 EACH
19,"20"" x 17"" Oval Basin - Drop-In",EA,,,103,19.00,1 EACH
19,"20"" x 17"" Oval Basin - Drop-In",EA,,,104,16.50,1 EACH
19,"20"" x 17"" Oval Basin - Drop-In",EA,,,105,22.37,1 EACH
19,"20"" x 17"" Oval Basin - Drop-In",EA,,,106,14.35,1 EACH
19,"20"" x 17"" Oval Basin - Drop-In",EA,,,107,16.50,1 EACH
19,"19"" Round Basin - Drop-In",EA,,,101,16.39,1 EACH
19,"19"" Round Basin - Drop-In",EA,,,102,20.00,1 EACH
19,"19"" Round Basin - Drop-In",EA,,,103,19.50,1 EACH
19,"19"" Round Basin - Drop-In",EA,,,104,16.50,1 EACH
19,"19"" Round Basin - Drop-In",EA,,,105,21.85,1 EACH
19,"19"" Round Basin - Drop-In",EA,,,106,17.00,1 EACH
19,"19"" Round Basin - Drop-In",EA,,,107,19.12,1 EACH
19,"19"" Round Basin Undermount",EA,,,101,14.44,1 EACH
19,"19"" Round Basin Undermount",EA,,,102,0.00,1 EACH
19,"19"" Round Basin Undermount",EA,,,103,0.00,1 EACH
19,"19"" Round Basin Undermount",EA,,,104,0.00,1 EACH
19,"19"" Round Basin Undermount",EA,,,105,0.00,1 EACH
19,"19"" Round Basin Undermount",EA,,,106,0.00,1 EACH
19,"19"" Round Basin Undermount",EA,,,107,100.58,1 EACH
19,Pedestal Basin,EA,,,105,88.71,1 EACH
19,Pedestal Basin,EA,,,107,31.04,1 EACH
19,Pedestal Base,EA,,,105,58.78,1 EACH
19,Pedestal Base,EA,,,107,25.62,1 EACH
19,Wall Hung Basin ADA,EA,,,101,0.00,1 EACH
19,Wall Hung Basin ADA,EA,,,102,45.56,1 EACH
19,Wall Hung Basin ADA,EA,,,103,50.00,1 EACH
19,Wall Hung Basin ADA,EA,,,104,47.00,1 EACH
19,Wall Hung Basin ADA,EA,,,105,34.31,1 EACH
19,Wall Hung Basin ADA,EA,,,106,50.00,1 EACH
19,Wall Hung Basin ADA,EA,,,107,43.81,1 EACH
26,SS Kitchen Sink Undermount,EA,,,101,0.00,1 EACH
26,SS Kitchen Sink Undermount,EA,,,102,151.44,1 EACH
26,SS Kitchen Sink Undermount,EA,,,103,85.00,1 EACH
26,SS Kitchen Sink Undermount,EA,,,104,161.30,1 EACH
26,SS Kitchen Sink Undermount,EA,,,105,85.00,1 EACH
26,SS Kitchen Sink Undermount,EA,,,106,99.99,1 EACH
26,SS Kitchen Sink Undermount,EA,,,107,123.74,1 EACH
26,"SS Kitchen Sink 3 Hole Drop-in 6"" Depth",EA,,,101,0.00,1 EACH
26,"SS Kitchen Sink 3 Hole Drop-in 6"" Depth",EA,,,102,0.00,1 EACH
26,"SS Kitchen Sink 3 Hole Drop-in 6"" Depth",EA,,,103,36.50,1 EACH
26,"SS Kitchen Sink 3 Hole Drop-in 6"" Depth",EA,,,104,0.00,1 EACH
26,"SS Kitchen Sink 3 Hole Drop-in 6"" Depth",EA,,,105,0.00,1 EACH
26,"SS Kitchen Sink 3 Hole Drop-in 6"" Depth",EA,,,106,0.00,1 EACH
26,"SS Kitchen Sink 3 Hole Drop-in 6"" Depth",EA,,,107,50.44,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 6"" Depth",EA,,,101,82.05,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 6"" Depth",EA,,,102,57.53,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 6"" Depth",EA,,,103,52.00,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 6"" Depth",EA,,,104,65.51,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 6"" Depth",EA,,,105,45.13,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 6"" Depth",EA,,,106,57.00,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 6"" Depth",EA,,,107,50.44,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 8"" Depth",EA,,,101,119.96,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 8"" Depth",EA,,,102,88.00,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 8"" Depth",EA,,,103,85.00,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 8"" Depth",EA,,,104,88.00,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 8"" Depth",EA,,,105,109.17,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 8"" Depth",EA,,,106,140.39,1 EACH
26,"SS Kitchen Sink 4-Hole Drop-In 8"" Depth",EA,,,107,93.26,1 EACH
26,White Effiency Kitchen Sink 4 hole,EA,,,101,0.00,1 EACH
26,White Effiency Kitchen Sink 4 hole,EA,,,102,198.93,1 EACH
26,White Effiency Kitchen Sink 4 hole,EA,,,103,0.00,1 EACH
26,White Effiency Kitchen Sink 4 hole,EA,,,104,210.33,1 EACH
26,White Effiency Kitchen Sink 4 hole,EA,,,105,184.50,1 EACH
26,White Effiency Kitchen Sink 4 hole,EA,,,106,199.50,1 EACH
26,White Effiency Kitchen Sink 4 hole,EA,,,107,259.12,1 EACH
26,"2\"" Floor Sink",EA,,,101,0.00,1 EACH
26,"2\"" Floor Sink",EA,,,102,0.00,1 EACH
26,"2\"" Floor Sink",EA,,,103,0.00,1 EACH
26,"2\"" Floor Sink",EA,,,104,0.00,1 EACH
26,"2\"" Floor Sink",EA,,,105,0.00,1 EACH
26,"2\"" Floor Sink",EA,,,106,0.00,1 EACH
26,"2\"" Floor Sink",EA,,,107,45.56,1 EACH
50,Toilet Seats Elongated Split Front  (Plastic),EA,,,101,0.00,(6 Per Box)
50,Toilet Seats Elongated Split Front  (Plastic),EA,,,102,0.00,(6 Per Box)
50,Toilet Seats Elongated Split Front  (Plastic),EA,,,103,0.00,(6 Per Box)
50,Toilet Seats Elongated Split Front  (Plastic),EA,,,104,0.00,(6 Per Box)
50,Toilet Seats Elongated Split Front  (Plastic),EA,,,105,0.00,(6 Per Box)
50,Toilet Seats Elongated Split Front  (Plastic),EA,,,106,0.00,(6 Per Box)
50,Toilet Seats Elongated Split Front  (Plastic),EA,,,107,15.11,(6 Per Box)
50,Toilet Seat Round Bowl (Plastic),EA,,,101,0.00,(6 Per Box)
50,Toilet Seat Round Bowl (Plastic),EA,,,102,0.00,(6 Per Box)
50,Toilet Seat Round Bowl (Plastic),EA,,,103,9.25,(6 Per Box)
50,Toilet Seat Round Bowl (Plastic),EA,,,104,9.57,(6 Per Box)
50,Toilet Seat Round Bowl (Plastic),EA,,,105,0.00,(6 Per Box)
50,Toilet Seat Round Bowl (Plastic),EA,,,106,0.00,(6 Per Box)
50,Toilet Seat Round Bowl (Plastic),EA,,,107,7.84,(6 Per Box)
50,Toilet Seat Round Bowl (Wood),EA,,,101,9.08,(6 Per Box)
50,Toilet Seat Round Bowl (Wood),EA,,,102,10.09,(6 Per Box)
50,Toilet Seat Round Bowl (Wood),EA,,,103,9.00,(6 Per Box)
50,Toilet Seat Round Bowl (Wood),EA,,,104,0.00,(6 Per Box)
50,Toilet Seat Round Bowl (Wood),EA,,,105,0.00,(6 Per Box)
50,Toilet Seat Round Bowl (Wood),EA,,,106,9.79,(6 Per Box)
50,Toilet Seat Round Bowl (Wood),EA,,,107,9.40,(6 Per Box)
50,Toilet Seats Elongated Bowl (Plastic),EA,,,101,0.00,(6 Per Box)
50,Toilet Seats Elongated Bowl (Plastic),EA,,,102,0.00,(6 Per Box)
50,Toilet Seats Elongated Bowl (Plastic),EA,,,103,12.95,(6 Per Box)
50,Toilet Seats Elongated Bowl (Plastic),EA,,,104,11.58,(6 Per Box)
50,Toilet Seats Elongated Bowl (Plastic),EA,,,105,0.00,(6 Per Box)
50,Toilet Seats Elongated Bowl (Plastic),EA,,,106,0.00,(6 Per Box)
50,Toilet Seats Elongated Bowl (Plastic),EA,,,107,10.66,(6 Per Box)
50,Toilet Seats Elongated Bowl (Wood),EA,,,101,11.46,(6 Per Box)
50,Toilet Seats Elongated Bowl (Wood),EA,,,102,12.30,(6 Per Box)
50,Toilet Seats Elongated Bowl (Wood),EA,,,103,12.25,(6 Per Box)
50,Toilet Seats Elongated Bowl (Wood),EA,,,104,0.00,(6 Per Box)
50,Toilet Seats Elongated Bowl (Wood),EA,,,105,0.00,(6 Per Box)
50,Toilet Seats Elongated Bowl (Wood),EA,,,106,12.97,(6 Per Box)
50,Toilet Seats Elongated Bowl (Wood),EA,,,107,13.02,(6 Per Box)
53,50 Gallon Power Direct Vent Gas Water Heater,EA,Bradford,BRG2PDV50S6N475264,101,0.00,
53,50 Gallon Power Direct Vent Gas Water Heater,EA,Bradford,BRG2PDV50S6N475264,102,0.00,
53,50 Gallon Power Direct Vent Gas Water Heater,EA,Bradford,BRG2PDV50S6N475264,103,0.00,
53,50 Gallon Power Direct Vent Gas Water Heater,EA,Bradford,BRG2PDV50S6N475264,104,0.00,
53,50 Gallon Power Direct Vent Gas Water Heater,EA,Bradford,BRG2PDV50S6N475264,105,"$1,012.00 ",
53,50 Gallon Power Direct Vent Gas Water Heater,EA,Bradford,BRG2PDV50S6N475264,106,0.00,
53,50 Gallon Power Direct Vent Gas Water Heater,EA,Bradford,BRG2PDV50S6N475264,107,0.00,
53,50 Gallon Gas Water Heater,EA,,,101,0.00,
53,50 Gallon Gas Water Heater,EA,,,102,$342.42 ,
53,50 Gallon Gas Water Heater,EA,,,103,$299.00 ,
53,50 Gallon Gas Water Heater,EA,,,104,$314.00 ,
53,50 Gallon Gas Water Heater,EA,,,105,$299.00 ,
53,50 Gallon Gas Water Heater,EA,,,106,$0.00 ,
53,50 Gallon Gas Water Heater,EA,,,107,$316.90 ,
31,Washing Machine Pan w/Drain,EA,,,101,$0.00 ,
31,Washing Machine Pan w/Drain,EA,,,102,$62.50 ,
31,Washing Machine Pan w/Drain,EA,,,103,$60.00 ,
31,Washing Machine Pan w/Drain,EA,,,104,$56.88 ,
31,Washing Machine Pan w/Drain,EA,,,105,$47.00 ,
31,Washing Machine Pan w/Drain,EA,,,106,$51.50 ,
31,Washing Machine Pan w/Drain,EA,,,107,$62.34 ,
